Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",142.5552,12.5552,4.9757,12.584,13.0315,138.0,65.0,"[10.45426, 10.11058, 11.05457, 10.84836]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",148.238,16.238,2.1345,9.7798,13.062,142.0,66.0,"[13.03314, 13.59814, 13.17619, 11.05745]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",145.42,13.42,2.765,11.153,13.0648,147.0,66.0,"[10.34615, 10.38056, 10.02885, 10.04912]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",145.7961,11.7961,6.3414,11.7958,13.0392,152.0,67.0,"[10.78817, 11.49186, 14.27974, 10.76865]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",138.4706,10.4706,1.8344,7.5858,13.0195,124.0,64.0,"[10.50348, 9.890507, 10.45551, 10.09674]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",135.5051,11.5051,2.0033,9.0583,13.0553,124.0,62.0,"[10.06098, 9.890041, 8.601021, 8.592873]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",135.6915,11.6915,3.3815,9.2758,13.0467,126.0,62.0,"[8.158138, 9.688715, 7.980859, 9.727592]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",140.2465,12.2465,2.289,8.4458,13.0724,133.0,64.0,"[10.69528, 10.04432, 12.53956, 11.59319]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",139.2067,11.2067,2.9332,9.7649,13.083,137.0,64.0,"[9.236729, 8.634333, 10.69275, 11.37504]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",141.0867,11.0867,4.9406,12.6465,13.0329,142.0,65.0,"[10.40955, 9.527076, 10.89349, 11.50058]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",148.7282,16.7282,1.5138,10.94,13.0129,141.0,66.0,"[17.15044, 17.15716, 10.43059, 10.91488]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",147.1159,13.1159,2.4216,15.6155,12.9828,149.0,67.0,"[16.15058, 10.03901, 10.06867, 10.10538]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",146.4423,12.4423,6.0179,11.4793,13.0371,152.0,67.0,"[11.34169, 12.55832, 13.53131, 11.16174]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",138.2446,10.2446,1.7245,7.0585,13.0073,124.0,64.0,"[10.54201, 9.898297, 10.13988, 12.61606]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",136.4857,12.4857,2.0653,8.8389,13.0536,124.0,62.0,"[10.89208, 10.72417, 10.4382, 9.01474]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",133.9288,9.9288,3.7116,10.0707,13.0414,129.0,62.0,"[9.025873, 8.218187, 8.750125, 9.614506]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",141.1215,13.1215,2.0705,8.9482,13.0705,133.0,64.0,"[10.01019, 12.00784, 10.26172, 10.01174]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",140.1562,12.1562,2.7548,11.3812,13.0475,137.0,64.0,"[11.55675, 10.7072, 11.36737, 9.182964]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",142.0152,12.0152,4.9469,12.1398,13.0377,139.0,65.0,"[11.02224, 10.21775, 11.29286, 9.627174]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",146.126,14.126,2.0102,9.1746,13.067,141.0,66.0,"[10.66167, 10.4208, 10.00581, 10.98129]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",146.0088,14.0088,3.388,10.3855,13.06,147.0,66.0,"[9.920853, 10.49152, 12.78721, 10.40733]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",145.6083,11.6083,4.7736,14.1782,12.9981,154.0,67.0,"[14.06666, 11.34693, 11.18504, 13.5174]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",138.876,10.876,1.8754,7.1287,13.0044,124.0,64.0,"[9.821643, 10.07823, 12.39791, 10.09573]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",135.6202,11.6202,1.9978,8.5579,13.0297,124.0,62.0,"[8.983714, 9.876873, 8.7519, 9.862143]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",135.6208,11.6208,3.5792,8.9032,13.047,126.0,62.0,"[8.148915, 9.641101, 9.65263, 9.811713]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",137.6924,11.6924,2.1463,9.2749,13.0657,133.0,63.0,"[10.21919, 10.28566, 10.03106, 10.09916]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",140.8303,12.8303,2.4205,10.4656,13.0804,137.0,64.0,"[8.760668, 10.98397, 8.640185, 8.637338]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",139.6962,11.6962,4.8698,11.328,13.0468,141.0,64.0,"[10.05191, 10.48475, 10.69813, 11.27953]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",146.8659,14.8659,1.7295,10.0499,13.0576,144.0,66.0,"[13.20242, 12.72807, 10.73409, 12.73684]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",145.1635,13.1635,4.0513,9.7186,13.0606,150.0,66.0,"[10.49009, 10.073, 16.29156, 9.860434]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",146.7398,12.7398,4.0545,11.2261,13.0369,152.0,67.0,"[10.65342, 14.77211, 10.25021, 13.8152]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",138.2246,10.2246,1.7398,7.3674,13.0345,124.0,64.0,"[12.13566, 9.660921, 10.04318, 11.76209]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",134.7182,10.7182,1.9537,8.7381,13.0539,124.0,62.0,"[10.29646, 10.51594, 8.541893, 8.995883]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",134.9736,10.9736,3.5543,10.3834,13.0446,127.0,62.0,"[9.033803, 9.243332, 8.130141, 8.135839]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",139.0316,13.0316,2.1025,9.0964,13.0691,133.0,63.0,"[10.34686, 10.48572, 10.08229, 10.64242]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",140.0116,12.0116,2.3819,10.0665,13.0831,136.0,64.0,"[9.008337, 9.23453, 8.775997, 11.46487]"
