Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",139.0183,5.0183,25.8764,43.0672,10.6368,138.0,67.0,"[9.870993, 9.917124, 9.910641, 9.959266]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",141.3432,5.3432,35.34,42.1217,10.6185,145.0,68.0,"[10.13132, 10.11133, 10.1593, 10.08903]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",140.5824,4.5824,20.0996,44.5873,10.6166,148.0,68.0,"[9.501678, 9.250025, 9.672525, 9.481466]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",145.2273,5.2273,27.883,44.2213,10.6163,153.0,70.0,"[9.487917, 9.667661, 9.5199, 9.647412]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",149.4897,5.4897,37.9857,43.1974,10.6202,157.0,72.0,"[9.67378, 10.30209, 9.678337, 9.859365]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",139.9828,3.9828,15.5033,34.7526,10.6333,126.0,68.0,"[12.27313, 11.83113, 12.50764, 12.48731]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",134.7511,4.7511,21.1603,36.0484,10.6442,126.0,65.0,"[11.56162, 12.18661, 11.61843, 12.02331]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",135.1309,5.1309,29.8691,36.4863,10.6368,126.0,65.0,"[11.79887, 11.65431, 11.55642, 11.78661]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",138.3173,4.3173,18.7833,42.1843,10.6346,134.0,67.0,"[10.82085, 9.884128, 9.875419, 9.886456]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",140.9892,4.9892,26.0021,43.4253,10.6506,140.0,68.0,"[9.718933, 9.928442, 9.756848, 9.97767]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",143.2827,5.2827,36.2858,43.1551,10.6466,142.0,69.0,"[9.903367, 9.922472, 9.886199, 9.914005]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",142.5492,4.5492,19.7773,43.6502,10.6317,148.0,69.0,"[10.3815, 9.313827, 9.504851, 9.574289]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",143.1786,5.1786,27.9455,44.9527,10.6346,153.0,69.0,"[9.435167, 9.475504, 9.480092, 9.44864]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",149.4591,5.4591,38.209,43.8818,10.6798,157.0,72.0,"[9.647076, 10.12246, 9.622695, 9.723619]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",140.0039,4.0039,15.3894,34.4147,10.6195,124.0,68.0,"[12.41924, 11.95229, 12.91314, 12.23255]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",134.7759,4.7759,20.6502,34.9927,10.6337,126.0,65.0,"[12.01726, 12.21059, 12.30983, 12.23446]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",135.1887,5.1887,29.2087,35.822,10.6194,126.0,65.0,"[11.91083, 12.02221, 11.82152, 11.83177]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",138.3409,4.3409,18.6499,42.0992,10.618,135.0,67.0,"[10.10375, 10.07937, 10.20775, 10.09482]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",141.0013,5.0013,25.8749,43.0569,10.6345,141.0,68.0,"[9.937517, 9.867955, 9.905455, 9.948166]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",143.3415,5.3415,35.7881,42.6179,10.6192,142.0,69.0,"[10.07809, 9.967074, 10.04549, 9.93163]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",142.5755,4.5755,19.6696,43.6341,10.6173,148.0,69.0,"[9.652289, 9.610504, 9.776388, 9.697096]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",145.2105,5.2105,27.0005,42.8641,10.6152,153.0,70.0,"[9.691528, 9.658831, 10.48078, 9.701438]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",147.508,5.508,37.768,42.9811,10.6194,158.0,71.0,"[9.870255, 10.27183, 9.689373, 9.878201]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",139.9672,3.9672,15.3429,34.3696,10.6301,125.0,68.0,"[12.74115, 11.96379, 12.22966, 12.6969]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",134.7423,4.7423,21.0305,35.7187,10.6394,126.0,65.0,"[12.01746, 11.9763, 11.76483, 12.04749]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",135.1182,5.1182,29.8076,36.4739,10.6336,127.0,65.0,"[11.66065, 11.70416, 11.60677, 11.82664]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",138.3108,4.3108,18.8923,42.4037,10.631,135.0,67.0,"[9.944643, 9.693232, 10.72686, 9.879204]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",140.9805,4.9805,25.9163,43.3353,10.6455,140.0,68.0,"[9.864192, 9.86641, 9.72188, 9.992253]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",143.286,5.286,36.1559,42.9828,10.6408,143.0,69.0,"[9.873697, 10.08678, 9.855466, 9.947274]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",142.5395,4.5395,19.7872,43.7131,10.628,148.0,69.0,"[9.559186, 9.689231, 9.44653, 10.01051]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",145.1768,5.1768,27.6922,44.5963,10.631,153.0,70.0,"[9.493213, 9.696683, 9.490633, 9.448524]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",149.4297,5.4297,38.0396,43.7565,10.6782,157.0,72.0,"[9.768877, 10.11672, 9.631294, 9.705018]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",140.0176,4.0176,15.2591,34.2449,10.6186,125.0,68.0,"[12.65487, 12.22154, 12.47098, 12.41059]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",134.7535,4.7535,21.1408,35.7075,10.634,126.0,65.0,"[11.8337, 12.00192, 11.7703, 12.19081]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",135.1948,5.1948,29.0989,35.6382,10.6194,127.0,65.0,"[12.03278, 11.91, 11.78445, 12.10445]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",138.3604,4.3604,18.7285,42.3198,10.6171,136.0,67.0,"[10.10238, 9.949474, 10.10816, 10.11106]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",138.9998,4.9998,25.8665,43.0014,10.634,139.0,67.0,"[9.877882, 9.95023, 9.93397, 9.946225]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",141.3432,5.3432,35.883,42.7684,10.6178,142.0,68.0,"[10.12304, 9.900277, 9.862622, 9.99009]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",140.577,4.577,19.9002,44.1823,10.6165,148.0,68.0,"[9.445171, 9.539989, 9.523867, 9.743569]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",145.2233,5.2233,27.9449,44.3587,10.6157,153.0,70.0,"[9.571681, 9.683976, 9.451808, 9.494554]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",149.5101,5.5101,38.1156,43.392,10.6191,157.0,72.0,"[9.675314, 10.30286, 9.692498, 9.661799]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",139.9633,3.9633,14.9882,33.5852,10.6295,125.0,68.0,"[13.55764, 12.0224, 12.74484, 12.46293]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",136.7398,4.7398,21.0619,35.7036,10.6327,126.0,66.0,"[11.98208, 11.99473, 11.82141, 11.99788]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",135.1113,5.1113,29.7794,36.4716,10.6344,127.0,65.0,"[11.63123, 11.87931, 11.59977, 11.69404]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",138.3024,4.3024,19.1127,42.9906,10.6303,135.0,67.0,"[9.9565, 9.923361, 9.924941, 9.887151]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",140.9709,4.9709,25.9207,43.2815,10.6445,140.0,68.0,"[9.725367, 9.920455, 9.912619, 9.931763]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",143.2751,5.2751,36.2879,43.0857,10.6414,142.0,69.0,"[10.01488, 9.891205, 9.893264, 9.871041]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",140.567,4.567,20.0812,44.3983,10.6284,149.0,68.0,"[9.711042, 9.421287, 9.504727, 9.472005]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",145.1861,5.1861,27.8929,44.9334,10.632,154.0,70.0,"[9.473611, 9.429459, 9.430705, 9.512637]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",149.4347,5.4347,38.0667,43.8101,10.6773,158.0,72.0,"[9.692492, 10.09375, 9.741541, 9.642925]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",140.0246,4.0246,11.8106,34.9032,10.6356,121.0,68.0,"[12.15775, 11.97936, 12.43329, 12.32771]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",134.7662,4.7662,17.858,36.129,10.6959,123.0,65.0,"[11.97836, 11.8908, 11.81112, 11.83423]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",135.2023,5.2023,25.3839,35.8855,10.6426,124.0,65.0,"[12.00457, 11.84795, 11.98849, 11.76472]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",134.3327,4.3327,13.5446,43.0773,10.6187,130.0,65.0,"[9.796509, 9.79384, 9.978399, 10.00007]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",138.9855,4.9855,21.635,44.0511,10.7028,134.0,67.0,"[9.879503, 9.72102, 9.674277, 9.737934]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",141.3162,5.3162,30.4191,42.847,10.6354,138.0,68.0,"[9.925851, 10.09397, 9.873519, 9.975759]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",140.5277,4.5277,14.3652,44.808,10.6197,142.0,68.0,"[9.513556, 9.278908, 9.457148, 9.480369]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",145.1753,5.1753,23.352,45.0437,10.637,149.0,70.0,"[9.505981, 9.482423, 9.261726, 9.446663]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",147.446,5.446,32.6355,43.5184,10.6418,152.0,71.0,"[9.683919, 10.15099, 9.768773, 9.698409]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",139.9858,3.9858,11.3846,34.6111,10.6988,121.0,68.0,"[12.24937, 11.74036, 13.2646, 12.3496]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",134.7224,4.7224,18.3417,36.6933,10.6963,123.0,65.0,"[11.81102, 11.75912, 11.83502, 11.38043]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",135.1107,5.1107,26.3617,37.5513,10.7062,124.0,65.0,"[11.41267, 11.6558, 11.34699, 11.35027]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",136.3128,4.3128,13.4463,42.8064,10.6919,130.0,66.0,"[9.908903, 9.73377, 10.54195, 9.909193]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",136.9911,4.9911,22.072,44.0517,10.7252,133.0,66.0,"[9.658106, 9.666985, 9.685587, 10.08325]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",139.2413,5.2413,30.4327,43.774,10.7208,137.0,67.0,"[9.861862, 9.887931, 9.872198, 9.716226]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",140.5049,4.5049,14.6841,45.8318,10.6896,143.0,68.0,"[9.291236, 9.080717, 9.478749, 9.279201]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",145.1496,5.1496,23.7142,45.9312,10.6896,148.0,70.0,"[9.226988, 9.554467, 9.22494, 9.218598]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",149.4024,5.4024,33.2125,44.9355,10.7958,153.0,72.0,"[9.459261, 10.04364, 9.630808, 9.48003]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",137.8876,3.8876,13.9082,41.6173,10.6184,123.0,67.0,"[10.10878, 10.08262, 10.38542, 10.54961]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",134.683,4.683,21.1916,42.7919,10.6711,124.0,65.0,"[10.16893, 10.21934, 9.924128, 9.889734]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",135.1854,5.1854,30.2174,43.1466,10.6308,125.0,65.0,"[9.966601, 9.928721, 9.923283, 9.908828]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",136.2036,4.2036,16.6736,53.4117,10.5959,131.0,66.0,"[8.060581, 7.903034, 7.996291, 8.026902]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",138.9175,4.9175,25.8568,52.8217,10.6814,135.0,67.0,"[7.993975, 7.977899, 7.999859, 8.643694]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",139.3093,5.3093,36.6488,52.008,10.6126,138.0,67.0,"[8.219545, 8.254443, 8.231342, 8.217168]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",140.4538,4.4538,17.8166,56.1475,10.5968,144.0,68.0,"[7.613743, 7.579249, 7.640048, 7.34713]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",143.1208,5.1208,28.5859,55.4845,10.6132,150.0,69.0,"[7.555045, 7.820076, 7.755944, 7.540451]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",147.4357,5.4357,39.6451,53.2306,10.6215,154.0,71.0,"[8.044208, 8.407599, 7.763383, 7.998121]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",139.8473,3.8473,13.8707,42.437,10.6829,123.0,68.0,"[10.36872, 9.894988, 9.97319, 10.34]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",134.6274,4.6274,21.7091,43.7797,10.6754,125.0,65.0,"[9.741624, 9.734988, 9.901981, 9.932313]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",133.0849,5.0849,30.6417,43.7871,10.6929,125.0,64.0,"[9.740032, 9.742874, 9.745944, 10.14609]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",136.1849,4.1849,16.6546,53.6157,10.6711,132.0,66.0,"[8.010817, 7.795489, 8.094292, 8.190685]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",136.9382,4.9382,26.2334,52.7253,10.7042,134.0,66.0,"[8.056615, 8.2102, 8.481714, 7.996111]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",139.2231,5.2231,36.5192,52.873,10.6867,137.0,67.0,"[7.991851, 8.234117, 8.188985, 8.195077]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",138.4311,4.4311,17.9425,56.4597,10.6664,144.0,67.0,"[7.570023, 7.32749, 7.691914, 7.621038]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",143.0918,5.0918,28.8294,56.0821,10.6651,149.0,69.0,"[7.828621, 7.589916, 7.583888, 7.551495]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",143.3962,5.3962,39.7541,54.3733,10.7753,153.0,69.0,"[8.031222, 8.359492, 7.847649, 7.754666]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",137.9907,3.9907,11.6417,35.018,10.6279,120.0,67.0,"[12.34827, 11.76988, 12.48214, 12.10223]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",134.7735,4.7735,17.9296,36.1255,10.6782,123.0,65.0,"[11.79202, 12.03154, 11.82835, 11.78843]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",135.2071,5.2071,25.6587,36.0463,10.6381,123.0,65.0,"[11.76478, 11.77365, 12.0426, 11.79251]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",136.3196,4.3196,13.3038,42.4815,10.6177,129.0,66.0,"[9.93869, 9.708442, 10.58815, 9.884981]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",139.0006,5.0006,21.5767,44.0099,10.6826,133.0,67.0,"[9.733338, 9.91328, 9.654047, 9.675101]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",141.3024,5.3024,30.5704,43.1091,10.629,139.0,68.0,"[9.902723, 9.955877, 9.868207, 9.876228]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",138.5216,4.5216,14.3716,44.9872,10.6182,146.0,67.0,"[9.244582, 9.276419, 9.760256, 9.293314]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",141.1714,5.1714,23.1854,44.7895,10.6297,148.0,68.0,"[9.456156, 9.466414, 9.45716, 9.505012]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",147.4774,5.4774,32.4461,43.2737,10.6347,151.0,71.0,"[9.717625, 10.23175, 9.765904, 9.782902]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",138.0409,4.0409,11.2822,34.4285,10.6779,121.0,67.0,"[12.29421, 12.48068, 12.4718, 12.5228]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",134.7072,4.7072,18.6371,37.0707,10.68,123.0,65.0,"[11.38477, 11.60627, 11.62719, 11.6203]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",133.1245,5.1245,26.0942,37.2869,10.6854,123.0,64.0,"[11.37341, 11.60528, 11.38819, 11.63396]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",136.3276,4.3276,13.5409,43.5789,10.6777,129.0,66.0,"[9.695697, 9.715181, 9.972519, 9.947484]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",136.9729,4.9729,21.9572,44.0215,10.6986,134.0,66.0,"[9.944619, 9.697841, 9.725601, 9.655537]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",141.242,5.242,30.7218,44.0573,10.6904,139.0,68.0,"[9.667131, 9.896826, 9.750463, 9.660079]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",140.5284,4.5284,14.4999,45.884,10.6879,143.0,68.0,"[9.296361, 9.223911, 9.30395, 9.257778]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",143.1295,5.1295,23.4112,45.4952,10.6753,148.0,69.0,"[9.296052, 9.505447, 9.227233, 9.502758]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",149.3948,5.3948,33.1542,45.0086,10.7484,153.0,72.0,"[9.417227, 10.07591, 9.422521, 9.466043]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",138.043,4.043,11.575,34.5428,10.6283,121.0,67.0,"[12.64172, 12.20255, 12.04384, 12.48597]"
