Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",133.3429,7.3429,33.0793,34.9532,6.5006,129.0,63.0,"[26.36657, 25.82315, 25.90109, 26.38972]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",136.2704,6.2704,11.7118,38.5066,6.4126,138.0,65.0,"[23.44856, 23.47606, 23.39091, 23.2385]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",139.3506,7.3506,24.4368,44.1855,7.0542,145.0,66.0,"[19.94402, 19.93757, 19.83361, 20.19159]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",140.1145,8.1145,48.1024,47.3083,7.4631,151.0,66.0,"[18.25507, 18.53237, 18.30648, 18.70945]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",140.9065,6.9065,12.5862,44.433,6.9917,153.0,67.0,"[19.58372, 19.4552, 19.56793, 19.50237]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",143.6179,7.6179,28.2969,49.4241,7.8184,161.0,68.0,"[17.09826, 17.37648, 17.25793, 17.26862]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",143.7029,7.7029,56.7795,54.6566,8.9206,169.0,68.0,"[15.33205, 15.77087, 15.13344, 15.32052]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",132.6266,4.6266,7.5603,25.0658,4.5014,123.0,64.0,"[41.91691, 40.53656, 42.17958, 41.76014]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",130.0237,6.0237,16.2179,30.5433,5.2577,127.0,62.0,"[32.33843, 32.13372, 31.93372, 32.0948]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",133.654,7.654,32.8414,34.5554,6.5022,129.0,63.0,"[26.40692, 26.72306, 26.27094, 26.30715]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",134.3162,6.3162,11.7476,38.6925,6.4132,137.0,64.0,"[23.46851, 23.55069, 23.06934, 23.02459]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",139.4752,7.4752,24.2832,43.8948,7.0552,145.0,66.0,"[19.85239, 20.20695, 20.21306, 20.17504]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",140.1567,8.1567,48.3371,47.6482,7.4632,150.0,66.0,"[17.9991, 18.62927, 18.31649, 18.33312]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",140.9011,6.9011,12.4645,44.4814,6.9922,153.0,67.0,"[19.6456, 19.47111, 19.52522, 19.43771]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",143.6217,7.6217,28.2925,49.3764,7.8219,163.0,68.0,"[17.20668, 17.47062, 17.2172, 17.19658]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",143.7088,7.7088,57.0337,54.9594,8.9247,169.0,68.0,"[15.27519, 15.51599, 15.43192, 15.02245]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",136.0792,8.0792,6.9524,21.964,9.8868,122.0,64.0,"[32.34313, 32.32274, 32.53981, 32.30653]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",135.4802,9.4802,11.4861,24.3169,9.7354,126.0,63.0,"[26.82572, 27.27355, 26.36489, 26.10964]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",134.4419,10.4419,19.0751,26.1197,9.7246,127.0,62.0,"[23.38499, 23.51648, 22.99388, 23.1572]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",137.1381,9.1381,8.8379,27.6568,9.7123,135.0,64.0,"[22.12071, 21.7259, 22.07773, 21.84503]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",137.6657,9.6657,13.7529,33.227,9.8274,141.0,64.0,"[18.91681, 19.14032, 18.85225, 19.12534]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",139.903,9.903,24.3778,34.578,9.7483,145.0,65.0,"[17.22094, 17.18452, 17.11396, 17.34069]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",141.2642,9.2642,8.9648,33.0323,9.825,150.0,66.0,"[18.97435, 18.8064, 18.93443, 19.13546]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",141.3076,9.3076,14.7128,35.0677,9.7125,156.0,66.0,"[16.6225, 16.68731, 16.77447, 16.52989]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",140.2634,8.2634,24.05,39.6309,9.7799,162.0,66.0,"[14.82392, 15.33743, 14.85411, 14.95184]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",136.0446,8.0446,6.9274,22.0246,9.8872,122.0,64.0,"[32.31167, 32.11161, 32.1325, 32.60529]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",133.3171,9.3171,11.6129,24.5623,9.7357,126.0,62.0,"[26.21777, 26.57688, 26.45649, 26.2613]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",134.3037,10.3037,19.0689,26.1918,9.726,127.0,62.0,"[23.27166, 23.38352, 23.194, 22.96007]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",135.1868,9.1868,8.8219,27.8422,9.7126,134.0,63.0,"[21.64216, 21.71673, 21.81536, 22.01304]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",139.5881,9.5881,13.7472,33.3904,9.8284,140.0,65.0,"[18.99088, 18.9168, 18.92613, 18.83601]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",140.0699,10.0699,24.1604,34.4564,9.7487,145.0,65.0,"[17.22325, 17.42615, 17.29998, 17.15636]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",139.2625,9.2625,8.8907,33.2251,9.8251,150.0,65.0,"[18.96277, 18.84458, 18.65567, 18.94049]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",141.3142,9.3142,14.7474,35.2862,9.713,156.0,66.0,"[16.51215, 16.82166, 16.37083, 16.5008]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",142.254,8.254,23.9102,39.6451,9.7813,163.0,67.0,"[15.00746, 15.25028, 14.75688, 14.93987]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",130.648,4.648,7.5889,25.2845,4.4991,123.0,63.0,"[42.12818, 40.69537, 41.0613, 40.98662]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",130.1133,6.1133,16.1364,30.6231,5.2551,127.0,62.0,"[31.41956, 32.32572, 32.09519, 32.26215]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",133.6951,7.6951,32.441,34.4597,6.495,129.0,63.0,"[26.31276, 26.74411, 26.42529, 26.40281]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",134.3355,6.3355,11.6508,38.5668,6.4077,137.0,64.0,"[23.52967, 23.5579, 23.39179, 22.85786]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",137.3774,7.3774,24.036,43.9124,7.0483,145.0,65.0,"[19.99367, 20.10632, 19.99172, 20.24565]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",138.1094,8.1094,47.8924,47.6421,7.4559,152.0,65.0,"[18.21367, 18.66871, 18.29308, 18.03974]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",138.9017,6.9017,12.4071,44.4029,6.9856,153.0,66.0,"[19.26527, 19.63975, 19.60124, 19.5905]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",143.5619,7.5619,28.3789,49.9877,7.8107,161.0,68.0,"[16.85768, 17.16485, 17.03922, 17.08816]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",147.6614,7.6614,55.865,54.4648,8.912,169.0,70.0,"[15.32393, 15.79401, 15.33261, 15.2632]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",134.737,4.737,7.4356,24.8592,4.4995,123.0,65.0,"[42.2113, 41.29146, 41.94116, 42.26049]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",132.0944,6.0944,16.0618,30.4683,5.2558,127.0,63.0,"[32.70404, 32.73285, 32.30201, 31.03135]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",133.5366,7.5366,32.8955,35.0015,6.4976,129.0,63.0,"[26.26097, 26.15674, 26.25615, 25.61328]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",134.1589,6.1589,11.6699,38.7391,6.4078,138.0,64.0,"[22.95193, 23.04827, 23.42101, 23.50237]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",139.4322,7.4322,24.1032,44.162,7.0482,145.0,66.0,"[19.56632, 20.35286, 19.92055, 20.04156]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'balanced']",140.1079,8.1079,47.7343,47.616,7.4584,150.0,66.0,"[18.33717, 18.52139, 18.18344, 18.23815]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'balanced']",140.7769,6.7769,12.414,44.4272,6.9864,153.0,67.0,"[19.7222, 19.26132, 19.5227, 19.5606]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'balanced']",141.6834,7.6834,28.0772,49.4307,7.8139,161.0,67.0,"[17.2222, 17.40111, 16.94525, 17.37385]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'balanced']",143.6487,7.6487,56.2976,54.8293,8.9152,169.0,68.0,"[15.20885, 15.57212, 15.24939, 15.29521]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'scatter']",136.1146,8.1146,7.201,22.1681,9.8906,122.0,64.0,"[31.85068, 32.34566, 31.99333, 32.18079]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'scatter']",133.2178,9.2178,11.9206,24.7713,9.7381,126.0,62.0,"[26.03642, 26.0999, 26.44282, 26.06948]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'scatter']",134.2141,10.2141,19.5401,26.2864,9.7295,127.0,62.0,"[22.97965, 23.0377, 23.13634, 23.35534]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'scatter']",135.2729,9.2729,9.3555,27.7886,9.717,135.0,63.0,"[21.89449, 21.96379, 21.5449, 21.992]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'scatter']",139.6878,9.6878,14.1002,33.1895,9.8324,143.0,65.0,"[18.9148, 19.38552, 18.9213, 18.9378]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",142.1149,10.1149,25.2042,34.5063,9.7526,147.0,66.0,"[17.20691, 17.30287, 17.2322, 17.29169]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",141.3554,9.3554,9.738,32.898,9.8304,151.0,66.0,"[18.93549, 19.36365, 19.02724, 18.85774]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",141.3372,9.3372,15.3796,34.9806,9.7169,160.0,66.0,"[16.60768, 16.76525, 16.63776, 16.79797]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",142.504,8.504,25.0656,39.3903,9.7865,164.0,67.0,"[14.83098, 15.53507, 14.95944, 15.04868]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",138.2284,8.2284,7.1177,21.9398,9.8908,122.0,65.0,"[32.22271, 33.03444, 32.47074, 31.97981]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",133.2938,9.2938,11.8723,24.7111,9.7394,126.0,62.0,"[26.23098, 26.36245, 26.32476, 25.99857]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",134.3497,10.3497,19.4495,26.2571,9.7307,127.0,62.0,"[22.95107, 23.61433, 23.01069, 23.04674]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",135.2267,9.2267,9.3614,27.7782,9.7174,135.0,63.0,"[21.93614, 21.55044, 21.97475, 21.97008]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",137.7855,9.7855,14.1013,33.2658,9.833,142.0,64.0,"[18.95427, 19.2312, 18.85494, 18.94864]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",140.0856,10.0856,25.1676,34.4854,9.7524,147.0,65.0,"[17.32725, 17.43689, 17.35692, 16.95281]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",141.3579,9.3579,9.8063,33.0026,9.8298,151.0,66.0,"[18.97753, 18.97117, 18.98747, 18.99472]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",141.4279,9.4279,15.5145,35.3167,9.7168,157.0,66.0,"[16.32734, 16.63619, 16.53759, 16.66959]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",142.3711,8.3711,25.0849,39.6221,9.787,165.0,67.0,"[14.99326, 15.28251, 14.97755, 14.77113]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",132.7438,4.7438,7.6651,25.1192,4.4992,122.0,64.0,"[41.65979, 41.21177, 42.02055, 41.06636]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",131.7944,5.7944,16.4879,30.9871,5.2553,127.0,63.0,"[32.2372, 31.24006, 31.36185, 31.76447]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",133.2628,7.2628,32.8605,34.8253,6.4951,129.0,63.0,"[26.20003, 25.66377, 26.49446, 26.41646]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",134.2,6.2,12.1055,38.8027,6.4079,138.0,64.0,"[23.14443, 23.16329, 23.32334, 23.14176]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",139.2806,7.2806,24.4581,43.7151,7.0483,146.0,66.0,"[20.24379, 20.1382, 20.16882, 20.14858]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",140.1765,8.1765,48.3115,47.4125,7.4561,150.0,66.0,"[18.10401, 18.52604, 18.38394, 18.55813]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",140.9536,6.9536,13.0925,44.3135,6.9861,154.0,67.0,"[19.52585, 19.68585, 19.50321, 19.53722]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",143.7502,7.7502,28.5157,49.3091,7.8113,162.0,68.0,"[17.1644, 17.52917, 17.24709, 17.15024]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",145.7257,7.7257,56.5104,54.2657,8.9122,171.0,69.0,"[15.30614, 15.8945, 15.48969, 15.25151]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",136.7421,4.7421,7.7309,25.2724,4.4992,123.0,66.0,"[41.01167, 41.13262, 41.6123, 41.19655]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",132.1168,6.1168,16.4036,30.99,5.2557,127.0,63.0,"[31.44475, 32.42551, 31.28854, 31.44175]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",133.6529,7.6529,32.7075,34.6525,6.4977,129.0,63.0,"[26.49186, 26.62005, 26.19859, 26.02826]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",136.3178,6.3178,11.9481,38.2587,6.4091,138.0,65.0,"[23.49674, 23.56521, 23.77962, 23.26738]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",139.4191,7.4191,24.3931,43.934,7.0496,145.0,66.0,"[20.07038, 20.30543, 20.01311, 19.92307]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",140.2079,8.2079,48.2764,47.4772,7.458,151.0,66.0,"[18.26518, 18.49589, 18.45689, 18.2724]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",140.8382,6.8382,13.0341,44.284,6.9872,155.0,67.0,"[19.76187, 19.56159, 19.51492, 19.48869]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",143.6479,7.6479,28.4867,49.4591,7.8133,161.0,68.0,"[17.01443, 17.29934, 17.2282, 17.35246]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",143.7469,7.7469,57.2819,54.9263,8.9165,170.0,68.0,"[15.08297, 15.77013, 15.24962, 15.12372]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",135.9372,7.9372,7.1826,22.1425,9.887,123.0,64.0,"[32.55776, 31.72109, 31.93443, 32.25764]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",133.1917,9.1917,11.908,24.7591,9.7348,126.0,62.0,"[25.90127, 26.20582, 26.23683, 26.31983]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",134.1925,10.1925,19.5989,26.4892,9.7247,127.0,62.0,"[23.03508, 22.9426, 22.99055, 22.78718]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",135.3076,9.3076,9.3242,27.771,9.7125,135.0,63.0,"[21.80921, 21.94337, 21.57673, 22.08036]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",139.6407,9.6407,14.2201,33.2494,9.8276,143.0,65.0,"[18.89636, 18.95331, 18.89997, 19.23501]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",138.1001,10.1001,24.9918,34.2243,9.748,147.0,64.0,"[17.34136, 17.67733, 17.31852, 17.23267]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",141.2299,9.2299,9.7451,32.9543,9.8251,151.0,66.0,"[19.19009, 18.87549, 18.94348, 19.02716]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",141.4505,9.4505,15.3315,34.826,9.7126,159.0,66.0,"[16.67432, 17.00436, 16.62757, 16.76902]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",142.4917,8.4917,25.1115,39.423,9.7798,164.0,67.0,"[14.87963, 15.4291, 15.04367, 14.93083]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",136.1161,8.1161,7.1787,22.0922,9.887,122.0,64.0,"[31.97789, 32.2683, 32.3914, 32.12572]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",133.287,9.287,11.8388,24.6565,9.7351,126.0,62.0,"[26.14186, 26.55873, 26.2087, 26.19371]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",134.2229,10.2229,19.5157,26.3541,9.7259,127.0,62.0,"[23.17543, 23.08837, 23.0968, 22.87622]"
"['-O3 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",135.1518,9.1518,9.3691,27.7657,9.7124,135.0,63.0,"[21.84072, 21.85614, 21.82749, 21.90189]"
