Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",140.9031,4.9031,2.2803,14.5897,5.2833,159.0,68.0,"[4.668282, 4.493298, 4.380541, 4.592902]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",143.2195,5.2195,3.6327,15.8092,5.2863,173.0,69.0,"[3.97921, 4.274159, 4.033372, 4.296631]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",134.5169,4.5169,0.1788,5.8528,5.2839,119.0,65.0,"[11.3108, 11.31115, 11.04289, 11.17022]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",132.9355,4.9355,0.3045,7.5865,5.2849,119.0,64.0,"[8.520743, 8.776282, 8.731174, 8.453414]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",133.2047,5.2047,0.5422,9.0264,5.2877,119.0,64.0,"[7.631329, 7.51711, 7.447348, 7.430103]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",138.6159,4.6159,0.2675,9.5065,5.2862,129.0,67.0,"[7.045955, 6.88032, 6.855234, 6.858791]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",138.9704,4.9704,0.4809,11.7573,5.2838,135.0,67.0,"[5.543441, 5.676044, 5.532725, 5.497415]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",139.2486,5.2486,0.8865,13.2389,5.2863,133.0,67.0,"[4.896489, 4.919961, 4.885267, 5.138115]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",138.6155,4.6155,0.3393,11.9021,5.2841,149.0,67.0,"[5.472939, 5.542367, 5.519305, 5.605139]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",141.0211,5.0211,0.5754,13.908,5.2822,147.0,68.0,"[4.681705, 4.644437, 4.6402, 4.647605]"
