Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",118.538,4.538,0.497,0.0692,2.0611,108.0,57.0,"[0.5354072, 0.5850299, 0.5448174, 0.565622]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",119.0081,5.0081,0.4481,0.0656,2.062,113.0,57.0,"[0.5608104, 0.5960417, 0.6319976, 0.5669012]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",119.1736,5.1736,0.5497,0.0675,2.063,101.0,57.0,"[0.5516482, 0.6127985, 0.5665737, 0.5589585]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",118.7379,4.7379,0.441,0.0651,2.062,129.0,57.0,"[0.6177843, 0.587269, 0.5662588, 0.6004352]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",119.2042,5.2042,0.457,0.0712,2.0962,101.0,57.0,"[0.5425921, 0.5734688, 0.5648246, 0.5326974]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",119.4476,5.4476,0.4519,0.0523,2.1076,100.0,57.0,"[0.7532716, 0.7553867, 0.7486186, 0.7780435]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",118.1382,4.1382,0.5498,0.0641,2.0665,100.0,57.0,"[0.5778947, 0.6137419, 0.6012132, 0.6228036]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",118.6426,4.6426,0.8034,0.0653,2.07,113.0,57.0,"[0.5661862, 0.6143784, 0.5764618, 0.6202036]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",118.9286,4.9286,1.0288,0.0643,2.0736,107.0,57.0,"[0.5797323, 0.6460296, 0.5974151, 0.5970994]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",118.5658,4.5658,0.5747,0.0663,2.0736,100.0,57.0,"[0.6022229, 0.5683704, 0.540652, 0.6340888]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",118.974,4.974,0.8505,0.0688,2.0807,100.0,57.0,"[0.5493237, 0.6045932, 0.5405567, 0.5739531]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",119.1662,5.1662,1.0833,0.0672,2.0878,101.0,57.0,"[0.5740558, 0.5789228, 0.587141, 0.5925644]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",118.7378,4.7378,0.6014,0.0695,2.0807,100.0,57.0,"[0.5741763, 0.5276295, 0.5750502, 0.5708099]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",119.234,5.234,0.6294,0.0507,2.0964,101.0,57.0,"[0.7495966, 0.7750647, 0.7697777, 0.8137154]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",119.4719,5.4719,0.8557,0.05,2.1076,101.0,57.0,"[0.7910299, 0.7496107, 0.7962556, 0.8363649]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",118.1291,4.1291,0.4128,0.0671,2.0603,99.0,57.0,"[0.5593809, 0.6120493, 0.5415382, 0.5875914]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",118.7613,4.7613,0.4414,0.0668,2.0607,99.0,57.0,"[0.5685138, 0.609927, 0.5745751, 0.5572726]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",119.0276,5.0276,0.4699,0.0637,2.0612,115.0,57.0,"[0.5820785, 0.6170074, 0.5975358, 0.6284855]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",118.5898,4.5899,0.4487,0.0668,2.0611,99.0,57.0,"[0.6084819, 0.5553564, 0.5624689, 0.5841093]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",119.0087,5.0087,0.4708,0.0693,2.062,125.0,57.0,"[0.5668024, 0.5631088, 0.5490548, 0.5513717]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",119.1869,5.1869,0.4672,0.0668,2.063,127.0,57.0,"[0.5944546, 0.5648208, 0.5930735, 0.5624885]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",118.7448,4.7448,0.46,0.0711,2.062,100.0,57.0,"[0.5348232, 0.5487267, 0.5282182, 0.5604276]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",121.1804,5.1804,0.4946,0.0711,2.0963,101.0,58.0,"[0.5750288, 0.5613255, 0.5455733, 0.5356617]"
"['-O2 ', '-opt-prefetch=4 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",121.4696,5.4696,0.4636,0.0522,2.1076,101.0,58.0,"[0.7849234, 0.7249997, 0.7338184, 0.7956978]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",118.3548,4.3548,0.6293,0.0721,2.2468,100.0,57.0,"[0.5531405, 0.5948855, 0.5957779, 0.6233995]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",118.84,4.84,0.8954,0.0727,2.2502,106.0,57.0,"[0.5927896, 0.6080409, 0.5845798, 0.5648736]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",119.0561,5.0561,1.2132,0.0759,2.2537,99.0,57.0,"[0.5450192, 0.5738864, 0.5626378, 0.574635]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",118.6645,4.6645,0.6296,0.072,2.2536,100.0,57.0,"[0.6036761, 0.5723979, 0.6054024, 0.5965598]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",119.0671,5.0671,0.9205,0.0745,2.2606,102.0,57.0,"[0.5484274, 0.6011168, 0.5777452, 0.580423]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",119.2275,5.2275,0.9458,0.0587,2.2674,103.0,57.0,"[0.7897878, 0.5698961, 0.7816071, 0.7960679]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",118.8159,4.8159,0.6742,0.077,2.2606,107.0,57.0,"[0.5387318, 0.5748154, 0.5547318, 0.562698]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",119.2909,5.2909,0.7107,0.0575,2.2758,101.0,57.0,"[0.7869866, 0.7712447, 0.7238977, 0.7336814]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",119.4547,5.4547,0.9771,0.057,2.2867,101.0,57.0,"[0.7659738, 0.7740603, 0.7725478, 0.7442424]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",118.3727,4.3727,0.4909,0.0734,2.2408,99.0,57.0,"[0.5887925, 0.5840825, 0.588, 0.5567183]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",118.8565,4.8565,0.518,0.0736,2.2412,100.0,57.0,"[0.6065429, 0.5700614, 0.5734288, 0.5593786]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",119.085,5.085,0.5614,0.0703,2.2417,114.0,57.0,"[0.6099919, 0.6164447, 0.5865276, 0.6078835]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",118.658,4.658,0.4842,0.075,2.2416,108.0,57.0,"[0.5837134, 0.5614816, 0.5400937, 0.5825798]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",119.0887,5.0887,0.523,0.0718,2.2424,110.0,57.0,"[0.559313, 0.5765418, 0.6192335, 0.6141583]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",119.2236,5.2236,0.4738,0.0616,2.2434,109.0,57.0,"[0.7864267, 0.5752591, 0.8322749, 0.5698794]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",118.7988,4.7988,0.5192,0.0769,2.2424,108.0,57.0,"[0.5820945, 0.5411309, 0.5207144, 0.5690315]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",121.2443,5.2443,0.4504,0.0646,2.2757,104.0,58.0,"[0.6193635, 0.7351824, 0.5842453, 0.7455063]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",119.4747,5.4747,0.5399,0.0566,2.2866,101.0,57.0,"[0.7370314, 0.7413086, 0.8191951, 0.7811287]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",118.3688,4.3688,0.6398,0.074,2.2394,99.0,57.0,"[0.6096118, 0.5559591, 0.5728072, 0.5822621]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",118.9049,4.9049,0.8682,0.0708,2.2428,107.0,57.0,"[0.6517041, 0.5880922, 0.6214413, 0.5672448]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",119.0587,5.0587,1.2025,0.076,2.2463,100.0,57.0,"[0.5458814, 0.5734312, 0.5660952, 0.5826331]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",118.6577,4.6577,0.6685,0.0758,2.2462,101.0,57.0,"[0.5418681, 0.5538573, 0.602983, 0.5745802]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",119.0619,5.0619,0.907,0.0739,2.253,124.0,57.0,"[0.6001927, 0.5784346, 0.5815535, 0.5803114]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",119.2256,5.2256,0.9516,0.0599,2.2599,101.0,57.0,"[0.7879845, 0.7835157, 0.548886, 0.777893]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",118.8073,4.8073,0.6936,0.0812,2.2531,104.0,57.0,"[0.5142613, 0.5185209, 0.5576956, 0.5391557]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",121.2452,5.2452,0.7226,0.0584,2.2682,100.0,58.0,"[0.767093, 0.7541572, 0.7334237, 0.7321666]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",119.4693,5.4693,0.9775,0.0573,2.2791,101.0,57.0,"[0.7370221, 0.8090045, 0.7888303, 0.7292065]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",118.4658,4.4658,0.5084,0.0746,2.2336,100.0,57.0,"[0.5887395, 0.6062178, 0.5444299, 0.5556767]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",118.8714,4.8713,0.5124,0.0712,2.2342,113.0,57.0,"[0.5801701, 0.626778, 0.5916811, 0.6066764]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",119.0485,5.0485,0.5887,0.0731,2.2347,104.0,57.0,"[0.5655886, 0.5810894, 0.5913848, 0.6040729]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",118.6651,4.6651,0.4879,0.0722,2.2344,100.0,57.0,"[0.6182814, 0.5619487, 0.5467111, 0.6424213]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",119.0733,5.0733,0.5184,0.0749,2.2353,113.0,57.0,"[0.5810343, 0.5772417, 0.5714304, 0.5560863]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",119.2293,5.2293,0.5306,0.0649,2.2363,127.0,57.0,"[0.5478094, 0.7360677, 0.5585065, 0.7983136]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",118.8202,4.8202,0.4864,0.0762,2.2352,127.0,57.0,"[0.530741, 0.5710945, 0.5536448, 0.5909514]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",121.2375,5.2375,0.4958,0.0717,2.2683,115.0,58.0,"[0.631605, 0.7436541, 0.5265407, 0.5308021]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",119.4997,5.4997,0.5536,0.0588,2.2793,101.0,57.0,"[0.7459243, 0.7364844, 0.7199771, 0.7802669]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",118.3298,4.3299,0.6283,0.0723,2.2468,100.0,57.0,"[0.5272476, 0.6104867, 0.5812844, 0.6387813]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",118.8482,4.8482,0.8981,0.0732,2.2502,101.0,57.0,"[0.55953, 0.5780482, 0.5698445, 0.6289871]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",121.0604,5.0604,1.1802,0.0739,2.2537,101.0,58.0,"[0.5876464, 0.5653037, 0.5646867, 0.6003586]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",118.6526,4.6526,0.6394,0.0726,2.2537,121.0,57.0,"[0.614161, 0.6039679, 0.5839182, 0.5581222]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",119.0745,5.0745,0.9724,0.0786,2.2606,120.0,57.0,"[0.5317355, 0.5399148, 0.5273565, 0.5864942]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",119.2233,5.2233,1.0251,0.0643,2.2674,115.0,57.0,"[0.5751036, 0.7737101, 0.5472039, 0.7892598]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",118.7465,4.7465,0.6851,0.0794,2.2606,102.0,57.0,"[0.527633, 0.5403324, 0.5718455, 0.5248772]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",119.2897,5.2897,0.7326,0.0586,2.2758,101.0,57.0,"[0.7186876, 0.7703806, 0.7196119, 0.7495007]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",119.5016,5.5016,0.9818,0.0567,2.2867,101.0,57.0,"[0.7793276, 0.7765777, 0.7327109, 0.7848698]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",116.354,4.354,0.5365,0.0764,2.2408,100.0,56.0,"[0.5258603, 0.5725213, 0.529919, 0.59668]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",118.8479,4.8479,0.4803,0.0721,2.2413,100.0,57.0,"[0.5581467, 0.5746346, 0.6372204, 0.5874841]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",119.0881,5.0881,0.5399,0.073,2.2417,115.0,57.0,"[0.5919985, 0.6212439, 0.5639129, 0.5530256]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",118.6904,4.6904,0.5598,0.0775,2.2416,100.0,57.0,"[0.5535679, 0.5729335, 0.5336718, 0.5339568]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",119.096,5.096,0.5179,0.074,2.2425,118.0,57.0,"[0.5583268, 0.5682852, 0.6013283, 0.5728169]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",119.2217,5.2217,0.674,0.0761,2.2434,128.0,57.0,"[0.5552446, 0.5716966, 0.5508164, 0.5605617]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",118.8091,4.8091,0.5914,0.0799,2.2425,101.0,57.0,"[0.5171256, 0.5348068, 0.5396601, 0.5391421]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",119.2289,5.2289,0.5695,0.077,2.2756,102.0,57.0,"[0.5669114, 0.579412, 0.5749755, 0.5295115]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",119.4227,5.4227,0.514,0.0571,2.2866,100.0,57.0,"[0.7576006, 0.7541074, 0.7803759, 0.763219]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",118.3363,4.3364,0.6633,0.0763,2.2468,100.0,57.0,"[0.5295735, 0.5875408, 0.5649371, 0.5527618]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",118.8391,4.8391,0.8892,0.0723,2.2502,113.0,57.0,"[0.607465, 0.6181844, 0.5578014, 0.5792911]"
