Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",122.2602,4.2602,0.587,0.0658,2.0668,99.0,59.0,"[0.5763321, 0.5824335, 0.6248893, 0.5924947]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",124.8352,4.8352,0.5457,0.067,2.0671,106.0,60.0,"[0.6180631, 0.5601903, 0.6000835, 0.5578622]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",123.0297,5.0297,0.5888,0.064,2.0677,114.0,59.0,"[0.6401555, 0.6265172, 0.6151472, 0.5624792]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",122.6764,4.6764,0.5437,0.0697,2.0674,100.0,59.0,"[0.5643973, 0.5833253, 0.5336069, 0.5629187]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",123.0505,5.0505,0.5583,0.0691,2.0684,119.0,59.0,"[0.5464452, 0.581779, 0.594843, 0.5442063]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",121.2042,5.2042,0.5429,0.0581,2.0694,100.0,58.0,"[0.7496914, 0.585757, 0.7906509, 0.572802]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",122.7877,4.7877,0.4991,0.0699,2.0684,105.0,59.0,"[0.573852, 0.5343455, 0.5640297, 0.5674656]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",123.1924,5.1924,0.5025,0.0611,2.1029,102.0,59.0,"[0.5653606, 0.7333389, 0.5556615, 0.7594301]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",121.3873,5.3873,0.5933,0.0528,2.1141,100.0,58.0,"[0.7265775, 0.7629484, 0.7806226, 0.776175]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",122.2488,4.2488,0.6315,0.0651,2.0663,100.0,59.0,"[0.5508514, 0.5985078, 0.6232037, 0.6072002]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",122.7555,4.7555,0.8899,0.0652,2.0699,110.0,59.0,"[0.5705797, 0.5921813, 0.5671413, 0.6487831]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",122.9946,4.9946,1.1524,0.0654,2.0734,112.0,59.0,"[0.6570076, 0.5558535, 0.609951, 0.5562034]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",122.6178,4.6178,0.6784,0.0684,2.0734,100.0,59.0,"[0.5854283, 0.5549235, 0.5896702, 0.5433985]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",123.0208,5.0208,0.959,0.0695,2.0805,126.0,59.0,"[0.5828881, 0.5659667, 0.5545767, 0.5415768]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",123.2064,5.2064,0.9538,0.0536,2.0877,102.0,59.0,"[0.7542884, 0.7982029, 0.8160881, 0.5568766]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",122.763,4.763,0.6918,0.071,2.0806,126.0,59.0,"[0.5624565, 0.5213206, 0.535595, 0.5794814]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",123.2528,5.2528,0.7005,0.0508,2.0964,101.0,59.0,"[0.7913981, 0.7837785, 0.7815076, 0.7442989]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",123.4455,5.4455,0.9677,0.051,2.1075,101.0,59.0,"[0.8194425, 0.7614701, 0.7659554, 0.7645309]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",122.2909,4.2909,0.478,0.0656,2.0602,100.0,59.0,"[0.5659583, 0.5951204, 0.5886217, 0.6018432]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",122.7631,4.7631,0.5011,0.0652,2.0606,105.0,59.0,"[0.5676179, 0.6451722, 0.595584, 0.559073]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",125.0396,5.0396,0.6305,0.0633,2.0611,116.0,60.0,"[0.6287944, 0.5977042, 0.6089376, 0.6030562]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",122.6339,4.6339,0.5348,0.0652,2.061,103.0,59.0,"[0.6028423, 0.5626965, 0.5984495, 0.604947]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",121.06,5.06,0.5607,0.0657,2.0619,101.0,58.0,"[0.6063846, 0.5907577, 0.5912192, 0.5628707]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",123.2185,5.2185,0.541,0.057,2.0629,102.0,59.0,"[0.575555, 0.5769998, 0.8034607, 0.7568447]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",124.7712,4.7712,0.5196,0.0652,2.0619,128.0,60.0,"[0.55949, 0.5778478, 0.6047813, 0.6267751]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",125.1985,5.1985,0.5088,0.0647,2.0961,101.0,60.0,"[0.5490471, 0.5592502, 0.7643622, 0.5628883]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",123.4337,5.4337,0.5367,0.0512,2.1075,102.0,59.0,"[0.7787895, 0.7515851, 0.7758533, 0.7942174]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",124.2595,4.2595,0.6561,0.0678,2.0664,100.0,60.0,"[0.5897959, 0.5463562, 0.5192147, 0.6278091]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",122.748,4.748,0.8968,0.0656,2.0699,107.0,59.0,"[0.5659849, 0.5984712, 0.6220493, 0.5799479]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",125.0059,5.0059,1.107,0.0627,2.0735,101.0,60.0,"[0.6034175, 0.6608089, 0.5900264, 0.625587]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",122.585,4.585,0.6738,0.0681,2.0734,101.0,59.0,"[0.5866633, 0.5563507, 0.5657436, 0.575583]"
