Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",129.958,5.958,4.2557,0.6784,8.965,143.0,62.0,"[8.074738, 8.152116, 8.044426, 8.074823]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",126.5777,4.5777,2.6253,0.8885,8.8217,121.0,61.0,"[6.200539, 5.941524, 6.16338, 5.994405]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",126.9734,4.9734,3.3445,0.9335,8.823,123.0,61.0,"[5.726849, 5.764223, 5.743802, 5.904811]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",127.3899,5.3899,4.9816,0.9411,8.8242,125.0,61.0,"[5.737515, 5.794771, 5.723821, 5.708918]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",128.6621,4.6621,2.8005,0.9521,8.824,133.0,62.0,"[5.720652, 5.551182, 5.704529, 5.72135]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",129.1028,5.1028,3.6551,0.9793,8.8264,139.0,62.0,"[5.463706, 5.556738, 5.533729, 5.536266]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",127.5317,5.5317,5.6004,0.9822,8.829,144.0,61.0,"[5.498177, 5.525642, 5.519399, 5.503395]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",128.7783,4.7783,2.8874,0.9794,8.8268,150.0,62.0,"[5.453074, 5.500718, 5.47831, 5.548607]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",129.2723,5.2723,3.7347,0.9834,8.8303,153.0,62.0,"[5.457734, 5.533044, 5.504414, 5.459384]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",129.6577,5.6577,5.6726,0.9901,8.8335,151.0,62.0,"[5.454608, 5.551382, 5.484595, 5.421535]"
