Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",143.9197,3.9197,13.799,5.0153,2.6791,128.0,70.0,"[26.52798, 26.73862, 26.57151, 29.09819]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",144.6304,4.6304,22.9748,5.532,2.6794,129.0,70.0,"[24.74032, 24.91414, 24.69264, 24.44907]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",151.5229,3.5229,12.2363,7.0083,2.6794,142.0,74.0,"[18.80555, 19.84232, 19.47293, 19.86263]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",154.2425,4.2425,23.5868,8.3369,2.6799,148.0,75.0,"[16.05712, 16.72641, 16.1085, 16.70966]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",154.9249,4.9249,38.5629,9.0767,2.6805,151.0,75.0,"[15.02533, 15.25973, 14.99437, 15.01715]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",157.7564,3.7564,15.5952,8.8575,2.6799,161.0,77.0,"[15.21919, 15.0296, 15.4931, 15.4528]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",160.5875,4.5875,29.1081,10.0195,2.6808,167.0,78.0,"[13.34244, 13.79211, 13.54668, 13.62854]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",163.2564,5.2564,47.525,10.9355,2.6815,172.0,79.0,"[12.33423, 13.20174, 12.2717, 12.30813]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",155.1393,3.1393,7.1054,4.1216,2.6788,127.0,76.0,"[32.68584, 31.60055, 34.29483, 33.9274]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",143.9044,3.9044,13.7021,5.0224,2.679,129.0,70.0,"[28.00198, 27.63548, 26.80493, 26.33858]"
