Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'scatter']",166.7586,6.7586,110.2635,40.8646,6.6938,189.0,80.0,"[11.84355, 12.25099, 12.09959, 12.03414]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",168.4335,8.4335,153.0048,41.5912,6.6938,193.0,80.0,"[11.76761, 12.26332, 11.62071, 11.73457]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",172.1086,6.1086,106.4613,44.2464,6.6938,207.0,83.0,"[10.72424, 11.12897, 10.97252, 11.36734]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",174.6161,8.6161,124.7187,46.5579,6.6955,209.0,83.0,"[10.55431, 10.4962, 10.729, 10.28881]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",175.6956,9.6956,167.7193,46.0851,6.6938,211.0,83.0,"[10.51492, 10.94377, 10.78077, 10.52658]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",162.8715,4.8715,51.749,21.4165,6.6938,153.0,79.0,"[24.26615, 22.24058, 23.81707, 21.69831]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",159.8043,5.8043,68.8046,25.8298,6.6938,161.0,77.0,"[19.62544, 18.22471, 19.22003, 19.22978]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",159.207,7.207,103.012,27.8514,6.6938,164.0,76.0,"[17.52585, 17.70927, 17.81361, 17.71341]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",161.4992,5.4992,85.9139,35.6128,6.6938,180.0,78.0,"[13.89303, 13.51209, 13.95022, 13.98461]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",166.7191,6.7191,101.9985,38.4018,6.6938,190.0,80.0,"[12.82596, 13.56057, 12.44676, 12.48798]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",170.3616,8.3616,146.9852,39.9078,6.6938,196.0,81.0,"[12.30537, 12.35881, 12.43716, 12.28382]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",170.1579,6.1579,101.7485,42.2957,6.6936,203.0,82.0,"[11.85695, 11.41262, 11.58511, 11.37885]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",176.5165,8.5165,120.1407,45.1667,6.6917,210.0,84.0,"[10.55454, 10.83537, 11.20578, 10.80233]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",175.1038,9.1038,153.0263,42.1787,6.6938,212.0,83.0,"[11.61826, 11.82341, 11.63954, 11.64575]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",161.0016,5.0016,49.8862,20.6771,6.6937,153.0,78.0,"[24.62571, 22.36963, 23.77524, 24.5423]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",157.7778,5.7778,71.4435,26.764,6.6937,161.0,76.0,"[19.02858, 18.72429, 17.98901, 17.89482]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",159.2232,7.2232,106.4657,28.8142,6.6937,164.0,76.0,"[17.05785, 17.10378, 17.14943, 17.08681]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",161.4253,5.4253,89.0406,36.9391,6.6936,182.0,78.0,"[13.27897, 13.31119, 13.08385, 13.67908]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",166.8038,6.8038,109.012,40.364,6.6937,190.0,80.0,"[12.20002, 12.05908, 12.48051, 12.08696]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",170.4922,8.4922,152.0478,41.2971,6.6937,194.0,81.0,"[11.80822, 12.02092, 12.13359, 11.76112]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",170.1233,6.1233,105.7066,43.9518,6.6937,206.0,82.0,"[11.46262, 10.9519, 11.05321, 11.02172]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",174.6753,8.6753,123.2069,45.9509,6.6954,210.0,83.0,"[10.56177, 10.34198, 10.75191, 10.96851]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",175.6411,9.6411,161.9934,44.4059,6.6937,212.0,83.0,"[10.96561, 11.23953, 10.99836, 11.17985]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",164.9122,4.9122,52.5011,21.7469,6.6937,154.0,80.0,"[23.49653, 22.12006, 22.48966, 22.51808]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",157.8021,5.8021,71.4102,26.8206,6.6937,161.0,76.0,"[19.36489, 17.88785, 17.97847, 18.25015]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",157.2132,7.2132,102.4736,27.6959,6.6937,164.0,75.0,"[17.74579, 17.91991, 17.82753, 17.66638]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",161.4661,5.4661,86.6377,35.9259,6.6936,182.0,78.0,"[13.04595, 14.15445, 13.72725, 13.93013]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",168.8288,6.8288,102.7448,38.674,6.6937,192.0,81.0,"[12.72554, 12.46278, 12.40264, 13.36931]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",170.3582,8.3582,148.4861,40.3115,6.6937,196.0,81.0,"[12.1824, 12.27369, 12.20076, 12.23389]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",170.1318,6.1318,101.6469,42.2637,6.6935,206.0,82.0,"[12.12737, 11.218, 11.28592, 11.63736]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",174.6479,8.6479,121.1396,45.5328,6.6915,210.0,83.0,"[10.81651, 10.513, 10.96021, 10.75946]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",175.0844,9.0844,152.3789,42.0683,6.6937,208.0,83.0,"[11.59816, 11.98823, 11.66617, 11.59727]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",160.9384,4.9384,50.0124,20.7576,6.6938,151.0,78.0,"[24.48924, 23.37952, 22.4081, 24.66649]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",157.6604,5.6604,72.5609,27.1703,6.6938,161.0,76.0,"[18.36746, 17.67375, 18.74498, 17.74915]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",157.0695,7.0695,105.73,28.6162,6.6938,165.0,75.0,"[17.10761, 17.30852, 17.13506, 17.31962]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",163.3192,5.3192,86.9125,36.0546,6.6938,183.0,79.0,"[13.37544, 13.88376, 14.14067, 13.26182]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",166.7201,6.7201,111.3174,41.2557,6.6938,189.0,80.0,"[12.00977, 12.01805, 11.91839, 11.82485]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",172.3076,8.3076,156.2628,42.4701,6.6938,197.0,82.0,"[11.55689, 11.5659, 11.67727, 11.60554]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",170.0536,6.0536,108.1642,44.957,6.6938,206.0,82.0,"[10.72955, 11.0002, 10.99068, 10.77409]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",174.3676,8.3676,124.3533,46.4348,6.6955,208.0,83.0,"[10.51323, 10.99863, 10.37201, 10.29597]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",175.593,9.593,167.4281,46.0617,6.6938,215.0,83.0,"[10.7567, 10.70521, 10.77061, 10.55528]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",162.8016,4.8016,52.3464,21.673,6.6938,154.0,79.0,"[24.0696, 21.92914, 22.77596, 22.15854]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",155.7066,5.7066,72.9178,27.3676,6.6938,162.0,75.0,"[17.80323, 18.36494, 18.16635, 17.6779]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",156.9809,6.9809,100.9076,27.2766,6.6938,164.0,75.0,"[18.15501, 18.64879, 17.69449, 17.75509]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",163.3702,5.3702,84.8653,35.1824,6.6938,183.0,79.0,"[14.08984, 13.7251, 14.2344, 13.96759]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",168.6665,6.6665,102.7102,38.6642,6.6938,191.0,81.0,"[12.70911, 13.36544, 12.44917, 12.44928]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",170.2914,8.2914,146.3517,39.7337,6.6938,192.0,81.0,"[12.27047, 12.86718, 12.25923, 12.20469]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",170.0618,6.0618,103.4613,42.9714,6.6936,204.0,82.0,"[11.20224, 11.62398, 11.48715, 11.19315]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",174.358,8.358,121.3718,45.6822,6.6917,209.0,83.0,"[10.67404, 11.00657, 10.51774, 10.70992]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",175.0099,9.0099,152.822,42.0994,6.6938,214.0,83.0,"[11.54664, 11.6409, 11.7546, 11.87285]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",158.9729,4.9729,49.3446,20.4386,6.6937,153.0,77.0,"[25.40783, 24.35772, 24.03476, 22.62519]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",157.6526,5.6526,71.9826,26.9965,6.6937,161.0,76.0,"[18.65485, 18.14221, 17.48726, 18.71817]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",159.0751,7.0751,105.6053,28.5832,6.6937,165.0,76.0,"[17.5228, 17.19935, 17.12074, 17.1077]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",163.3225,5.3225,88.1525,36.5786,6.6936,182.0,79.0,"[12.87309, 13.93641, 13.5548, 13.51453]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",168.7841,6.7841,109.9923,40.7563,6.6937,190.0,81.0,"[12.04882, 12.05707, 12.24014, 12.01054]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",172.3025,8.3025,155.2758,42.1926,6.6937,194.0,82.0,"[11.63605, 11.83723, 11.63168, 11.60601]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",172.1217,6.1217,104.5185,43.4207,6.6937,206.0,83.0,"[11.22325, 10.77098, 11.56488, 11.4745]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",174.5192,8.5192,125.0983,46.7243,6.6954,210.0,83.0,"[10.56193, 10.41778, 10.55222, 10.38672]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",175.6476,9.6476,163.1597,44.7555,6.6937,213.0,83.0,"[11.59234, 11.03055, 10.84301, 10.57079]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",162.78,4.78,52.6425,21.8034,6.6937,154.0,79.0,"[21.91649, 21.67183, 23.63844, 23.16291]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",157.7173,5.7173,71.1737,26.705,6.6937,160.0,76.0,"[17.68516, 18.52448, 19.17896, 18.41084]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",159.0696,7.0696,102.7329,27.7734,6.6937,165.0,76.0,"[17.68532, 17.96918, 17.7612, 17.54541]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",163.4091,5.4091,86.1215,35.7085,6.6936,182.0,79.0,"[13.76711, 13.68449, 13.99791, 13.74222]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",166.7325,6.7325,104.4191,39.308,6.6937,193.0,80.0,"[12.50101, 12.46308, 12.69947, 12.47471]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",170.2574,8.2574,147.0682,39.9358,6.6937,195.0,81.0,"[12.43021, 12.39286, 12.28124, 12.24637]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",170.0886,6.0886,103.6863,43.0969,6.6935,205.0,82.0,"[11.20311, 11.12682, 11.6122, 11.43204]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",174.4871,8.4871,121.0818,45.5659,6.6915,211.0,83.0,"[10.77207, 10.57494, 10.94366, 10.72721]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",174.9639,8.9639,150.5377,41.3111,6.6937,200.0,83.0,"[11.61025, 12.00268, 12.07433, 12.02118]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",160.3704,4.3704,55.8891,26.7405,6.6785,152.0,78.0,"[18.94746, 18.35528, 18.74923, 17.68186]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",157.4588,5.4588,77.1397,31.4141,6.6807,158.0,76.0,"[15.85053, 15.38738, 15.45772, 16.08953]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",156.8518,6.8518,112.7969,33.283,6.681,161.0,75.0,"[14.84613, 14.80252, 14.7999, 14.81379]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",160.6031,4.6031,98.8405,47.4683,6.6785,184.0,78.0,"[10.57954, 10.26757, 10.37483, 10.31502]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",165.8163,5.8163,130.898,53.0043,6.6804,196.0,80.0,"[9.096556, 9.330756, 9.301589, 9.480565]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",169.1429,7.1429,187.4561,55.5571,6.6806,201.0,81.0,"[8.872561, 8.850405, 8.936481, 8.841956]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",169.0291,5.0291,129.0008,62.1626,6.6785,211.0,82.0,"[7.851821, 7.839732, 7.783808, 7.994616]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",172.8589,6.8589,160.2895,65.4877,6.6822,223.0,83.0,"[7.351795, 7.605995, 7.382741, 7.589755]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",173.8698,7.8698,213.2613,64.5175,6.6806,223.0,83.0,"[7.608699, 7.773631, 7.560737, 7.62812]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",162.1842,4.1842,58.4717,27.9105,6.6785,154.0,79.0,"[17.93877, 16.69892, 19.06815, 16.93704]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",157.4832,5.4832,78.7723,32.078,6.6809,158.0,76.0,"[15.27254, 15.63433, 15.43974, 15.14031]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",156.8655,6.8655,109.0099,32.035,6.6811,161.0,75.0,"[15.51618, 15.42339, 15.25091, 15.38139]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",158.6581,4.6581,98.6213,47.1932,6.6785,185.0,77.0,"[10.73324, 10.10394, 10.56608, 10.3758]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",163.9214,5.9214,120.2452,49.042,6.6807,194.0,79.0,"[9.97589, 9.701209, 10.81713, 9.723541]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",167.1743,7.1743,175.4539,51.8085,6.681,201.0,80.0,"[9.533716, 9.517802, 9.543268, 9.477073]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",169.1055,5.1055,119.723,57.4952,6.6784,212.0,82.0,"[8.448619, 8.62831, 8.724406, 8.225054]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",172.8259,6.8259,154.4153,63.0809,6.6786,220.0,83.0,"[7.843461, 7.806067, 7.839687, 7.608016]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",171.5786,7.5786,187.4015,56.0624,6.6809,225.0,82.0,"[8.691599, 8.80719, 8.623723, 9.06087]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",158.5939,4.5939,57.7491,27.8009,6.7853,151.0,77.0,"[17.8994, 18.90984, 17.08666, 18.32182]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",155.8508,5.8508,76.9338,31.6594,6.8359,158.0,75.0,"[16.1656, 15.61244, 16.7043, 15.40717]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'scatter']",157.4951,7.4951,109.0858,32.6163,6.8751,160.0,75.0,"[15.62441, 15.48227, 15.63685, 15.62729]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'scatter']",160.6822,4.6822,102.4586,49.4685,6.7852,189.0,78.0,"[10.36118, 10.1958, 9.680745, 10.3481]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'scatter']",163.9766,5.9766,134.1044,55.0399,6.8301,198.0,79.0,"[9.114172, 9.313513, 9.117686, 9.173604]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'scatter']",169.4845,7.4845,185.5252,55.773,6.8682,201.0,81.0,"[9.071015, 9.080127, 9.175073, 9.112726]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'scatter']",169.0809,5.0809,130.04,63.0534,6.7804,215.0,82.0,"[8.109985, 7.824278, 8.050587, 7.584743]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",173.0275,7.0275,157.8973,65.3367,6.8358,223.0,83.0,"[7.800495, 7.561946, 7.552847, 7.842866]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",174.1323,8.1323,214.0541,65.5707,6.8676,227.0,83.0,"[7.592594, 8.03165, 7.571548, 7.796046]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",162.4787,4.4787,60.6503,29.1036,6.7885,152.0,79.0,"[17.77345, 16.85901, 17.31695, 17.0686]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",157.8222,5.8222,75.2682,31.0095,6.8366,158.0,76.0,"[16.67332, 15.38393, 16.48816, 16.69034]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",157.5396,7.5396,104.803,31.24,6.8807,159.0,75.0,"[16.80611, 16.29588, 15.99562, 16.07448]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",158.7452,4.7452,102.7117,49.4383,6.7877,189.0,77.0,"[9.682145, 10.36718, 10.37298, 10.20298]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",164.0735,6.0735,124.1888,51.3496,6.8321,197.0,79.0,"[9.563471, 10.36482, 9.980978, 9.460403]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",167.4822,7.4822,168.3436,50.4209,6.8776,202.0,80.0,"[10.1087, 10.37748, 9.903934, 9.971992]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",167.1767,5.1767,123.1362,59.5065,6.7862,216.0,81.0,"[8.434393, 8.016185, 8.775492, 8.256397]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",170.9377,6.9377,155.5795,64.3875,6.8331,223.0,82.0,"[7.828993, 8.029749, 7.567575, 7.815504]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",171.7761,7.7761,185.3228,56.3904,6.8846,225.0,82.0,"[9.023552, 9.10722, 8.85583, 9.140042]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",158.5929,4.5929,55.588,26.9021,6.6957,150.0,77.0,"[18.94626, 17.63933, 17.72612, 18.96671]"
