Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",166.3431,4.3431,64.4298,39.3798,2.524,173.0,81.0,"[12.59181, 12.36994, 12.6219, 12.56708]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",166.8422,4.8422,83.4478,38.2271,2.524,177.0,81.0,"[13.17582, 13.1673, 12.96438, 13.20404]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",159.1924,3.1924,25.7066,22.1591,2.5239,134.0,78.0,"[21.47191, 21.38648, 23.34373, 24.38285]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",150.2315,4.2315,31.6927,18.9356,2.5241,131.0,73.0,"[26.2553, 26.78818, 26.45585, 26.51393]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",148.4986,4.4986,72.8406,31.473,2.526,138.0,72.0,"[15.99011, 15.96786, 15.9348, 15.93676]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",153.3063,3.3063,47.2908,41.3842,2.524,152.0,75.0,"[12.15896, 12.16014, 12.43636, 11.74946]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",154.3449,4.3449,58.4544,34.84,2.5241,153.0,75.0,"[13.66542, 15.10706, 13.89098, 14.95603]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'balanced']",156.8909,4.8909,72.5427,31.3414,2.5256,156.0,76.0,"[15.93637, 16.01524, 15.95996, 16.17594]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'balanced']",159.7177,3.7177,45.5244,39.7658,2.524,166.0,78.0,"[12.54897, 12.53238, 12.62587, 12.77261]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'balanced']",162.6212,4.6212,56.6712,33.9423,2.5241,170.0,79.0,"[13.65763, 15.08421, 15.33576, 15.06566]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'balanced']",165.0617,5.0617,72.9569,31.4064,2.5255,175.0,80.0,"[15.92432, 16.12628, 15.92347, 15.97984]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'scatter']",155.002,3.002,23.5919,20.5801,2.4717,133.0,76.0,"[25.60356, 24.34513, 23.97797, 23.71688]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'scatter']",150.0764,4.0764,30.2435,18.122,2.4719,132.0,73.0,"[26.05604, 29.82875, 28.99474, 26.01509]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'scatter']",148.2002,4.2002,63.1637,27.7982,2.4725,137.0,72.0,"[18.05585, 18.07876, 18.05461, 18.12354]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'scatter']",153.1189,3.1189,41.3947,36.4985,2.4718,152.0,75.0,"[13.86445, 13.65978, 13.91384, 13.6208]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'scatter']",155.9135,3.9135,60.3034,36.2285,2.4719,154.0,76.0,"[13.41031, 15.16972, 13.45927, 13.4315]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",158.4217,4.4217,75.5032,34.1527,2.4719,158.0,77.0,"[14.71033, 14.75358, 14.66019, 14.71939]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",161.412,3.412,43.4594,39.2625,2.4717,169.0,79.0,"[12.55117, 12.58814, 12.61973, 12.59662]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",166.1965,4.1965,58.2509,35.3844,2.4718,172.0,81.0,"[14.29727, 14.30014, 13.65346, 13.62507]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",168.7058,4.7058,74.5737,33.8765,2.4719,178.0,82.0,"[14.69319, 15.34741, 14.64197, 14.6398]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",161.015,3.015,23.3902,20.1395,2.4718,134.0,79.0,"[27.48852, 24.16563, 24.13803, 23.9898]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",150.1558,4.1558,27.7251,16.5065,2.4719,131.0,73.0,"[29.16568, 31.90986, 30.88568, 29.78661]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",148.2803,4.2803,64.2882,27.6182,2.4743,136.0,72.0,"[18.11946, 18.12064, 18.55011, 18.04671]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",153.1351,3.1351,42.4024,36.9516,2.4718,152.0,75.0,"[13.61725, 13.66473, 13.82107, 13.28159]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",156.0711,4.0711,55.087,33.0705,2.4719,154.0,76.0,"[15.12542, 15.35032, 15.15447, 15.13967]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",156.7542,4.7542,64.9349,27.8574,2.4738,155.0,76.0,"[17.85189, 18.23604, 18.03665, 18.07199]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",159.5479,3.5479,41.9944,36.6312,2.4718,168.0,78.0,"[13.19775, 13.59744, 14.03097, 14.03428]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",162.4805,4.4805,51.1598,30.627,2.4719,169.0,79.0,"[16.95476, 16.78187, 15.11382, 16.76793]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",164.9646,4.9646,65.0083,27.929,2.4741,173.0,80.0,"[18.04592, 18.24856, 17.85496, 17.87089]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",153.2164,3.2164,23.8016,20.6739,2.5239,134.0,75.0,"[24.97429, 22.27388, 25.005, 24.83806]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",148.1624,4.1624,35.6508,21.3594,2.5241,132.0,72.0,"[23.28394, 23.34382, 23.56249, 23.79201]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",148.4373,4.4373,70.3319,31.0401,2.5247,138.0,72.0,"[16.19899, 16.18538, 16.15315, 16.14956]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",151.2369,3.2369,48.8259,43.0171,2.5239,156.0,74.0,"[11.34138, 11.39399, 11.33514, 12.59234]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",155.9941,3.9941,67.932,40.857,2.524,158.0,76.0,"[12.14629, 12.14201, 12.45906, 12.38353]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",158.6226,4.6226,83.6923,37.9312,2.5241,160.0,77.0,"[13.24184, 13.21706, 13.24754, 13.21561]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",161.6513,3.6513,45.3554,40.9269,2.5239,170.0,79.0,"[11.52, 12.14355, 13.04885, 11.54125]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",164.3547,4.3547,65.2149,39.7331,2.5239,173.0,80.0,"[12.3993, 12.6189, 12.3345, 12.35176]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",168.8661,4.8661,81.9024,37.5135,2.524,178.0,82.0,"[13.24376, 13.84431, 13.17445, 13.24808]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",161.2341,3.2341,24.5138,21.0162,2.5239,135.0,79.0,"[24.58862, 21.78543, 24.12932, 25.00813]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",150.2611,4.2611,31.1573,18.5519,2.5241,132.0,73.0,"[26.52261, 26.68219, 28.76489, 26.23526]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",148.5282,4.5282,72.0356,31.0035,2.5258,138.0,72.0,"[16.17478, 16.20786, 16.22139, 16.1867]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",153.3528,3.3528,48.7063,42.448,2.524,152.0,75.0,"[12.19961, 12.35728, 11.35997, 11.37184]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",154.2798,4.2798,59.4644,35.4721,2.5241,155.0,75.0,"[15.18022, 13.89332, 13.61942, 13.89852]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",156.9045,4.9045,72.4872,31.1518,2.5257,156.0,76.0,"[16.12989, 16.01763, 16.13456, 16.19982]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",159.618,3.618,46.9051,40.7967,2.524,169.0,78.0,"[12.65039, 11.15111, 12.56699, 12.83502]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",162.5714,4.5714,55.9,33.3345,2.5241,171.0,79.0,"[15.30276, 13.85291, 15.52901, 15.53661]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",165.0726,5.0726,72.2516,31.0925,2.5258,175.0,80.0,"[16.17566, 16.13659, 16.14176, 16.15225]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",154.9839,2.9839,22.925,19.958,2.4717,134.0,76.0,"[23.91321, 24.18244, 25.02916, 27.56248]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",148.0725,4.0725,30.9909,18.6123,2.4719,130.0,72.0,"[25.84949, 29.58922, 26.44176, 26.0932]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",146.2104,4.2104,62.3869,27.3889,2.4724,137.0,71.0,"[18.69908, 18.09446, 18.32286, 18.27348]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",151.1123,3.1123,43.263,38.1744,2.4718,152.0,74.0,"[13.6352, 13.62901, 13.0133, 12.36392]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",155.7809,3.7809,58.666,35.256,2.4718,156.0,76.0,"[15.13013, 13.4413, 13.47947, 14.94975]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",158.4273,4.4273,75.5257,34.151,2.4719,158.0,77.0,"[14.73367, 14.71469, 14.66961, 14.72891]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'scatter']",159.4016,3.4016,42.3648,38.2676,2.4717,169.0,78.0,"[12.64086, 12.60022, 12.56076, 13.86311]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'scatter']",164.2663,4.2663,57.675,35.034,2.4718,170.0,80.0,"[13.66532, 15.29379, 13.81443, 13.66125]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'scatter']",166.7067,4.7067,74.696,33.8558,2.4719,178.0,81.0,"[14.69137, 15.3279, 14.65558, 14.68382]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'balanced']",159.121,3.121,21.5535,18.5345,2.4718,133.0,78.0,"[26.99707, 26.29797, 27.54255, 27.58443]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'balanced']",150.0715,4.0715,27.6586,16.5195,2.4719,131.0,73.0,"[31.78336, 29.42139, 29.1758, 31.27287]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'balanced']",148.2764,4.2764,63.838,27.544,2.4741,137.0,72.0,"[18.25627, 18.1986, 18.29032, 18.28144]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'balanced']",153.1255,3.1255,44.0439,38.4448,2.4718,151.0,75.0,"[12.56877, 13.46663, 13.67647, 12.56021]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'balanced']",154.173,4.173,51.4701,30.8723,2.472,153.0,75.0,"[16.62984, 16.76326, 15.09523, 16.60888]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'balanced']",156.7584,4.7584,64.9443,27.836,2.4738,156.0,76.0,"[18.0977, 18.04794, 18.04375, 18.06349]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '2', 'balanced']",161.4791,3.4791,43.8891,38.293,2.4718,168.0,79.0,"[13.26256, 12.79221, 12.37586, 14.04928]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '3', 'balanced']",162.4878,4.4878,51.3555,30.6865,2.4719,168.0,79.0,"[15.48642, 17.00355, 17.44543, 15.55591]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '57', '4', 'balanced']",166.9587,4.9587,64.9465,27.8166,2.4738,174.0,81.0,"[18.04774, 18.22901, 18.00459, 18.02188]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'scatter']",155.2415,3.2415,25.4671,22.1555,2.5239,135.0,76.0,"[23.14458, 22.44586, 23.31961, 21.68823]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'scatter']",148.2894,4.2894,34.3681,20.6102,2.5241,132.0,72.0,"[23.58155, 26.89997, 23.56208, 23.3544]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'scatter']",148.4369,4.4369,70.6478,31.2064,2.5246,138.0,72.0,"[15.96897, 16.19691, 16.17162, 16.00334]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'scatter']",153.3205,3.3205,45.452,39.9967,2.524,153.0,75.0,"[12.35923, 12.42115, 12.62535, 12.78105]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'scatter']",157.9861,3.9861,67.8382,40.8093,2.524,158.0,77.0,"[12.177, 12.22124, 12.58006, 12.21069]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'scatter']",158.6228,4.6228,83.6822,37.9699,2.5241,159.0,77.0,"[13.19382, 13.31838, 13.24118, 13.11487]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'scatter']",161.5926,3.5926,47.5178,42.9241,2.5239,171.0,79.0,"[11.5695, 11.34547, 11.56051, 11.53306]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'scatter']",164.4407,4.4407,59.8721,36.4445,2.5239,172.0,80.0,"[13.88801, 13.85355, 13.85092, 12.59724]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'scatter']",168.8781,4.8781,81.8665,37.534,2.524,178.0,82.0,"[13.21766, 13.85364, 13.19713, 13.21259]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '2', 'balanced']",161.2193,3.2193,26.0422,22.3751,2.5239,134.0,79.0,"[21.65259, 21.62532, 21.62822, 24.80409]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '3', 'balanced']",150.2643,4.2643,30.5479,18.2252,2.5241,130.0,73.0,"[28.84223, 26.66313, 26.7214, 27.91818]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '19', '4', 'balanced']",148.5212,4.5212,72.0238,31.0573,2.5258,138.0,72.0,"[16.14522, 16.14178, 16.23102, 16.16224]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '2', 'balanced']",153.3045,3.3045,47.8039,41.6847,2.524,156.0,75.0,"[12.40972, 12.20501, 11.13194, 12.40816]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '3', 'balanced']",156.3577,4.3577,59.5258,35.627,2.5241,153.0,76.0,"[13.85106, 15.1521, 13.67011, 13.67205]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '38', '4', 'balanced']",156.9224,4.9224,71.9111,30.9615,2.5259,156.0,76.0,"[16.18929, 16.26636, 16.26609, 16.16135]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '2', 'balanced']",161.7559,3.7559,47.3967,41.2747,2.524,167.0,79.0,"[11.74943, 12.77968, 11.29203, 12.81272]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '3', 'balanced']",164.6404,4.6404,54.8526,32.7166,2.5241,170.0,80.0,"[15.2898, 15.35336, 15.33735, 15.37778]"
"['-O2 ', '-opt-prefetch=2 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll ', '', '57', '4', 'balanced']",165.0745,5.0745,72.3689,31.0963,2.5258,176.0,80.0,"[16.13094, 16.15581, 16.15175, 16.16013]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'scatter']",157.0815,3.0815,22.974,20.2033,2.4718,132.0,77.0,"[23.78354, 26.27527, 25.60881, 23.79825]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'scatter']",150.0507,4.0507,30.093,18.18,2.4719,132.0,73.0,"[29.17129, 29.65377, 25.84764, 25.86932]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'scatter']",148.1862,4.1862,62.8175,27.8682,2.4726,137.0,72.0,"[18.0494, 18.32079, 17.87333, 17.89057]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'scatter']",151.0947,3.0947,41.19,36.652,2.4718,151.0,74.0,"[13.67507, 13.66431, 13.64135, 13.8477]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'scatter']",155.8291,3.8291,59.8828,36.2403,2.4719,157.0,76.0,"[13.22221, 14.27273, 13.20852, 14.74942]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'scatter']",158.4071,4.4071,74.9006,34.096,2.472,159.0,77.0,"[14.72643, 15.06549, 14.465, 14.68609]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'scatter']",161.3838,3.3838,42.9748,39.1696,2.4717,169.0,79.0,"[12.6491, 12.5863, 12.62331, 12.61638]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'scatter']",164.1516,4.1516,57.433,35.1396,2.4718,172.0,80.0,"[13.62025, 13.67395, 13.65532, 15.31572]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'scatter']",168.6888,4.6888,74.7523,34.2619,2.4719,177.0,82.0,"[14.48351, 15.17636, 14.48446, 14.51068]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '2', 'balanced']",160.985,2.985,23.3351,20.2583,2.4718,134.0,79.0,"[27.28737, 23.96692, 23.96395, 23.97817]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '3', 'balanced']",150.0476,4.0476,28.5323,17.1664,2.4719,133.0,73.0,"[29.25227, 29.53033, 29.26152, 29.02562]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '19', '4', 'balanced']",148.2685,4.2685,64.5126,27.8858,2.4741,137.0,72.0,"[18.09384, 18.08097, 18.03549, 17.9212]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '2', 'balanced']",153.0068,3.0068,43.2017,37.998,2.4718,153.0,75.0,"[13.45328, 12.35041, 13.41944, 13.66392]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '3', 'balanced']",156.0905,4.0905,53.6636,32.3721,2.472,154.0,76.0,"[15.08883, 15.70195, 14.87788, 16.41313]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '38', '4', 'balanced']",156.7553,4.7553,64.6261,27.9188,2.4749,155.0,76.0,"[17.83245, 18.12769, 18.01944, 18.09054]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '2', 'balanced']",159.5377,3.5377,41.3369,36.3404,2.4719,167.0,78.0,"[13.66631, 13.66378, 14.05953, 13.9105]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '3', 'balanced']",162.3941,4.3941,53.8169,32.4336,2.472,172.0,79.0,"[15.12483, 15.06055, 14.90788, 16.87235]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', '', '57', '4', 'balanced']",164.9555,4.9555,64.7762,27.9629,2.4743,175.0,80.0,"[18.00349, 18.03847, 18.0227, 17.87328]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'scatter']",155.1674,3.1674,25.8234,22.676,2.5239,134.0,76.0,"[22.90822, 21.44556, 21.23774, 22.92856]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'scatter']",150.123,4.123,33.7634,20.3587,2.5241,133.0,73.0,"[26.07527, 23.34879, 23.1145, 26.06445]"
