Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",144.282,6.282,28.7827,1.3895,1.3688,125.0,69.0,"[10.17963, 9.214285, 10.11709, 10.15183]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",141.6621,7.6621,58.4148,1.6259,1.3992,129.0,67.0,"[8.892971, 8.914863, 8.93387, 8.263548]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",146.6517,10.6517,95.5697,1.8779,1.4525,133.0,68.0,"[8.114436, 7.98238, 7.956009, 8.027361]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",146.166,6.166,51.4798,2.7243,1.4524,141.0,70.0,"[5.542318, 5.46879, 5.53734, 5.564954]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",147.6692,7.6692,111.0284,3.7229,1.5719,148.0,70.0,"[4.454288, 4.863987, 4.63989, 4.374553]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",152.6464,10.6464,173.4556,4.5555,1.7326,160.0,71.0,"[4.379309, 4.391337, 4.436585, 4.440154]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",146.229,6.229,73.3738,4.4249,1.5718,167.0,70.0,"[3.730142, 3.859399, 3.883294, 3.814633]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",149.7612,7.7612,145.9769,6.3975,1.8313,161.0,71.0,"[3.584302, 3.57176, 3.308389, 3.338607]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",152.2616,10.2616,224.4676,8.6209,2.107,161.0,71.0,"[3.317153, 3.52932, 3.368298, 3.340029]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",142.2259,6.2259,29.5681,1.427,1.3688,125.0,68.0,"[9.703731, 9.29881, 9.529372, 10.08765]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",141.9612,7.9612,61.811,1.7229,1.3992,129.0,67.0,"[8.090837, 8.075653, 8.058838, 8.807844]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",143.8382,9.8382,100.2298,1.9717,1.4524,133.0,67.0,"[7.654547, 7.661123, 7.612028, 7.625036]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",144.1696,6.1696,54.6423,2.8832,1.4524,142.0,69.0,"[5.219128, 5.336725, 5.020076, 5.31822]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",145.6843,7.6843,112.1719,3.7524,1.5719,148.0,69.0,"[4.640027, 4.655547, 4.213351, 4.67908]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",149.7846,9.7846,182.2049,4.7753,1.7319,154.0,70.0,"[4.245041, 4.16504, 4.229465, 4.188186]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",144.1739,6.1739,74.5819,4.4571,1.5723,158.0,69.0,"[3.804925, 3.808277, 3.763532, 3.807898]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",149.7185,7.7185,150.92,6.569,1.8321,170.0,71.0,"[3.387626, 3.34795, 3.375321, 3.343065]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",151.5254,9.5254,239.621,9.1278,2.106,172.0,71.0,"[3.193152, 3.357536, 3.150705, 3.09434]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",144.6245,6.6245,29.8781,1.4442,1.3686,125.0,69.0,"[9.602113, 9.125914, 10.20019, 9.227268]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",142.0705,8.0705,59.3571,1.6533,1.399,128.0,67.0,"[8.006133, 8.65876, 8.885321, 8.868318]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",143.2536,11.2536,95.3795,1.8759,1.4523,133.0,66.0,"[8.012491, 8.032112, 8.032561, 8.032706]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",142.4652,6.4652,54.0734,2.8653,1.4522,140.0,68.0,"[5.240663, 5.247573, 5.301579, 5.232156]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",148.0337,8.0337,110.0821,3.6994,1.5717,147.0,70.0,"[4.613775, 4.687745, 4.487542, 4.657716]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",151.1851,11.1851,171.7079,4.5182,1.7324,157.0,70.0,"[4.452369, 4.460108, 4.441868, 4.436411]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",146.5289,6.5289,73.7306,4.461,1.5716,164.0,70.0,"[3.801737, 3.802547, 3.806983, 3.750467]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",148.1284,8.1284,148.9674,6.5505,1.8312,160.0,70.0,"[3.310927, 3.528296, 3.314869, 3.325322]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",152.7818,10.7818,222.9922,8.5983,2.107,172.0,71.0,"[3.353509, 3.535787, 3.333148, 3.36763]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",142.5657,6.5657,29.6589,1.4298,1.3686,125.0,68.0,"[9.169143, 9.051358, 10.20425, 10.11207]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",144.4535,8.4535,60.3258,1.6795,1.399,129.0,68.0,"[8.939392, 8.016365, 8.905046, 8.020012]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",144.3887,10.3887,101.0687,1.9882,1.4522,133.0,67.0,"[7.623631, 7.719399, 7.550306, 7.402133]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",144.4458,6.4458,55.1968,2.913,1.4522,142.0,69.0,"[4.842466, 5.281123, 5.243277, 5.309953]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",148.0396,8.0396,112.6512,3.7692,1.5717,153.0,70.0,"[4.646956, 4.602793, 4.268547, 4.586009]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",150.3125,10.3125,182.6729,4.7884,1.7317,154.0,70.0,"[4.179175, 4.200224, 4.243209, 4.157294]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",144.4794,6.4794,76.5716,4.582,1.5721,158.0,69.0,"[3.555084, 3.588818, 3.837715, 3.787371]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",148.1489,8.1489,151.1866,6.5813,1.8319,168.0,70.0,"[3.332933, 3.350067, 3.394536, 3.34967]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",149.9929,9.9929,238.3317,9.0826,2.1058,172.0,70.0,"[3.177616, 3.34685, 3.139625, 3.194305]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",140.2546,6.2546,30.5435,1.4782,1.3688,125.0,67.0,"[9.292284, 9.494822, 9.280927, 9.216122]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",139.7071,7.7071,60.7913,1.6922,1.3992,129.0,66.0,"[8.047313, 8.679483, 8.858428, 8.04871]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",142.6416,10.6416,95.0406,1.8678,1.4525,132.0,66.0,"[8.035983, 8.133614, 8.045377, 8.039334]"
